county,ward,office,district,total.votes,party,candidate,votes
Milwaukee,City Of Milwaukee Ward 173,Milwaukee County Circuit Court Judge Branch 41,,1015,NP,Lena C. Taylor,1008
Milwaukee,City Of Milwaukee Ward 173,Milwaukee County Circuit Court Judge Branch 41,,1015,,Scattering,7
Milwaukee,City Of Milwaukee Ward 174,Milwaukee County Circuit Court Judge Branch 41,,826,NP,Lena C. Taylor,810
Milwaukee,City Of Milwaukee Ward 174,Milwaukee County Circuit Court Judge Branch 41,,826,,Scattering,16
Milwaukee,City Of Milwaukee Ward 175,Milwaukee County Circuit Court Judge Branch 41,,927,NP,Lena C. Taylor,902
Milwaukee,City Of Milwaukee Ward 175,Milwaukee County Circuit Court Judge Branch 41,,927,,Scattering,25
Milwaukee,City Of Milwaukee Ward 176,Milwaukee County Circuit Court Judge Branch 41,,577,NP,Lena C. Taylor,566
Milwaukee,City Of Milwaukee Ward 176,Milwaukee County Circuit Court Judge Branch 41,,577,,Scattering,11
Milwaukee,City Of Milwaukee Ward 177,Milwaukee County Circuit Court Judge Branch 41,,836,NP,Lena C. Taylor,824
Milwaukee,City Of Milwaukee Ward 177,Milwaukee County Circuit Court Judge Branch 41,,836,,Scattering,12
Milwaukee,City Of Milwaukee Ward 178,Milwaukee County Circuit Court Judge Branch 41,,610,NP,Lena C. Taylor,598
Milwaukee,City Of Milwaukee Ward 178,Milwaukee County Circuit Court Judge Branch 41,,610,,Scattering,12
Milwaukee,City Of Milwaukee Ward 179,Milwaukee County Circuit Court Judge Branch 41,,443,NP,Lena C. Taylor,436
Milwaukee,City Of Milwaukee Ward 179,Milwaukee County Circuit Court Judge Branch 41,,443,,Scattering,7
Milwaukee,City Of Milwaukee Ward 180,Milwaukee County Circuit Court Judge Branch 41,,763,NP,Lena C. Taylor,738
Milwaukee,City Of Milwaukee Ward 180,Milwaukee County Circuit Court Judge Branch 41,,763,,Scattering,25
Milwaukee,City Of Milwaukee Ward 181,Milwaukee County Circuit Court Judge Branch 41,,634,NP,Lena C. Taylor,622
Milwaukee,City Of Milwaukee Ward 181,Milwaukee County Circuit Court Judge Branch 41,,634,,Scattering,12
Milwaukee,City Of Milwaukee Ward 182,Milwaukee County Circuit Court Judge Branch 41,,638,NP,Lena C. Taylor,625
Milwaukee,City Of Milwaukee Ward 182,Milwaukee County Circuit Court Judge Branch 41,,638,,Scattering,13
Milwaukee,City Of Milwaukee Ward 183,Milwaukee County Circuit Court Judge Branch 41,,417,NP,Lena C. Taylor,409
Milwaukee,City Of Milwaukee Ward 183,Milwaukee County Circuit Court Judge Branch 41,,417,,Scattering,8
Milwaukee,City Of Milwaukee Ward 184,Milwaukee County Circuit Court Judge Branch 41,,310,NP,Lena C. Taylor,306
Milwaukee,City Of Milwaukee Ward 184,Milwaukee County Circuit Court Judge Branch 41,,310,,Scattering,4
Milwaukee,City Of Milwaukee Ward 185,Milwaukee County Circuit Court Judge Branch 41,,265,NP,Lena C. Taylor,260
Milwaukee,City Of Milwaukee Ward 185,Milwaukee County Circuit Court Judge Branch 41,,265,,Scattering,5
Milwaukee,City Of Milwaukee Ward 186,Milwaukee County Circuit Court Judge Branch 41,,487,NP,Lena C. Taylor,483
Milwaukee,City Of Milwaukee Ward 186,Milwaukee County Circuit Court Judge Branch 41,,487,,Scattering,4
Milwaukee,City Of Milwaukee Ward 187,Milwaukee County Circuit Court Judge Branch 41,,588,NP,Lena C. Taylor,579
Milwaukee,City Of Milwaukee Ward 187,Milwaukee County Circuit Court Judge Branch 41,,588,,Scattering,9
Milwaukee,City Of Milwaukee Ward 188,Milwaukee County Circuit Court Judge Branch 41,,161,NP,Lena C. Taylor,159
Milwaukee,City Of Milwaukee Ward 188,Milwaukee County Circuit Court Judge Branch 41,,161,,Scattering,2
Milwaukee,City Of Milwaukee Ward 189,Milwaukee County Circuit Court Judge Branch 41,,167,NP,Lena C. Taylor,166
Milwaukee,City Of Milwaukee Ward 189,Milwaukee County Circuit Court Judge Branch 41,,167,,Scattering,1
Milwaukee,City Of Milwaukee Ward 190,Milwaukee County Circuit Court Judge Branch 41,,148,NP,Lena C. Taylor,146
Milwaukee,City Of Milwaukee Ward 190,Milwaukee County Circuit Court Judge Branch 41,,148,,Scattering,2
Milwaukee,City Of Milwaukee Ward 191,Milwaukee County Circuit Court Judge Branch 41,,70,NP,Lena C. Taylor,69
Milwaukee,City Of Milwaukee Ward 191,Milwaukee County Circuit Court Judge Branch 41,,70,,Scattering,1
Milwaukee,City Of Milwaukee Ward 192,Milwaukee County Circuit Court Judge Branch 41,,94,NP,Lena C. Taylor,94
Milwaukee,City Of Milwaukee Ward 192,Milwaukee County Circuit Court Judge Branch 41,,94,,Scattering,0
Milwaukee,City Of Milwaukee Ward 193,Milwaukee County Circuit Court Judge Branch 41,,330,NP,Lena C. Taylor,319
Milwaukee,City Of Milwaukee Ward 193,Milwaukee County Circuit Court Judge Branch 41,,330,,Scattering,11
Milwaukee,City Of Milwaukee Ward 194,Milwaukee County Circuit Court Judge Branch 41,,151,NP,Lena C. Taylor,148
Milwaukee,City Of Milwaukee Ward 194,Milwaukee County Circuit Court Judge Branch 41,,151,,Scattering,3
Milwaukee,City Of Milwaukee Ward 195,Milwaukee County Circuit Court Judge Branch 41,,240,NP,Lena C. Taylor,236
Milwaukee,City Of Milwaukee Ward 195,Milwaukee County Circuit Court Judge Branch 41,,240,,Scattering,4
Milwaukee,City Of Milwaukee Ward 196,Milwaukee County Circuit Court Judge Branch 41,,167,NP,Lena C. Taylor,161
Milwaukee,City Of Milwaukee Ward 196,Milwaukee County Circuit Court Judge Branch 41,,167,,Scattering,6
Milwaukee,City Of Milwaukee Ward 197,Milwaukee County Circuit Court Judge Branch 41,,119,NP,Lena C. Taylor,116
Milwaukee,City Of Milwaukee Ward 197,Milwaukee County Circuit Court Judge Branch 41,,119,,Scattering,3
Milwaukee,City Of Milwaukee Ward 198,Milwaukee County Circuit Court Judge Branch 41,,342,NP,Lena C. Taylor,331
Milwaukee,City Of Milwaukee Ward 198,Milwaukee County Circuit Court Judge Branch 41,,342,,Scattering,11
Milwaukee,City Of Milwaukee Ward 199,Milwaukee County Circuit Court Judge Branch 41,,830,NP,Lena C. Taylor,801
Milwaukee,City Of Milwaukee Ward 199,Milwaukee County Circuit Court Judge Branch 41,,830,,Scattering,29
Milwaukee,City Of Milwaukee Ward 200,Milwaukee County Circuit Court Judge Branch 41,,365,NP,Lena C. Taylor,354
Milwaukee,City Of Milwaukee Ward 200,Milwaukee County Circuit Court Judge Branch 41,,365,,Scattering,11
Milwaukee,City Of Milwaukee Ward 201,Milwaukee County Circuit Court Judge Branch 41,,327,NP,Lena C. Taylor,315
Milwaukee,City Of Milwaukee Ward 201,Milwaukee County Circuit Court Judge Branch 41,,327,,Scattering,12
Milwaukee,City Of Milwaukee Ward 202,Milwaukee County Circuit Court Judge Branch 41,,328,NP,Lena C. Taylor,316
Milwaukee,City Of Milwaukee Ward 202,Milwaukee County Circuit Court Judge Branch 41,,328,,Scattering,12
Milwaukee,City Of Milwaukee Ward 203,Milwaukee County Circuit Court Judge Branch 41,,391,NP,Lena C. Taylor,377
Milwaukee,City Of Milwaukee Ward 203,Milwaukee County Circuit Court Judge Branch 41,,391,,Scattering,14
Milwaukee,City Of Milwaukee Ward 204,Milwaukee County Circuit Court Judge Branch 41,,383,NP,Lena C. Taylor,374
Milwaukee,City Of Milwaukee Ward 204,Milwaukee County Circuit Court Judge Branch 41,,383,,Scattering,9
Milwaukee,City Of Milwaukee Ward 205,Milwaukee County Circuit Court Judge Branch 41,,244,NP,Lena C. Taylor,237
Milwaukee,City Of Milwaukee Ward 205,Milwaukee County Circuit Court Judge Branch 41,,244,,Scattering,7
Milwaukee,City Of Milwaukee Ward 206,Milwaukee County Circuit Court Judge Branch 41,,315,NP,Lena C. Taylor,304
Milwaukee,City Of Milwaukee Ward 206,Milwaukee County Circuit Court Judge Branch 41,,315,,Scattering,11
Milwaukee,City Of Milwaukee Ward 207,Milwaukee County Circuit Court Judge Branch 41,,313,NP,Lena C. Taylor,301
Milwaukee,City Of Milwaukee Ward 207,Milwaukee County Circuit Court Judge Branch 41,,313,,Scattering,12
Milwaukee,City Of Milwaukee Ward 208,Milwaukee County Circuit Court Judge Branch 41,,374,NP,Lena C. Taylor,362
Milwaukee,City Of Milwaukee Ward 208,Milwaukee County Circuit Court Judge Branch 41,,374,,Scattering,12
Milwaukee,City Of Milwaukee Ward 209,Milwaukee County Circuit Court Judge Branch 41,,186,NP,Lena C. Taylor,180
Milwaukee,City Of Milwaukee Ward 209,Milwaukee County Circuit Court Judge Branch 41,,186,,Scattering,6
Milwaukee,City Of Milwaukee Ward 210,Milwaukee County Circuit Court Judge Branch 41,,128,NP,Lena C. Taylor,127
Milwaukee,City Of Milwaukee Ward 210,Milwaukee County Circuit Court Judge Branch 41,,128,,Scattering,1
Milwaukee,City Of Milwaukee Ward 211,Milwaukee County Circuit Court Judge Branch 41,,98,NP,Lena C. Taylor,97
Milwaukee,City Of Milwaukee Ward 211,Milwaukee County Circuit Court Judge Branch 41,,98,,Scattering,1
Milwaukee,City Of Milwaukee Ward 212,Milwaukee County Circuit Court Judge Branch 41,,219,NP,Lena C. Taylor,212
Milwaukee,City Of Milwaukee Ward 212,Milwaukee County Circuit Court Judge Branch 41,,219,,Scattering,7
Milwaukee,City Of Milwaukee Ward 213,Milwaukee County Circuit Court Judge Branch 41,,323,NP,Lena C. Taylor,316
Milwaukee,City Of Milwaukee Ward 213,Milwaukee County Circuit Court Judge Branch 41,,323,,Scattering,7
Milwaukee,City Of Milwaukee Ward 214,Milwaukee County Circuit Court Judge Branch 41,,156,NP,Lena C. Taylor,151
Milwaukee,City Of Milwaukee Ward 214,Milwaukee County Circuit Court Judge Branch 41,,156,,Scattering,5
Milwaukee,City Of Milwaukee Ward 215,Milwaukee County Circuit Court Judge Branch 41,,199,NP,Lena C. Taylor,195
Milwaukee,City Of Milwaukee Ward 215,Milwaukee County Circuit Court Judge Branch 41,,199,,Scattering,4
Milwaukee,City Of Milwaukee Ward 216,Milwaukee County Circuit Court Judge Branch 41,,370,NP,Lena C. Taylor,365
Milwaukee,City Of Milwaukee Ward 216,Milwaukee County Circuit Court Judge Branch 41,,370,,Scattering,5
Milwaukee,City Of Milwaukee Ward 217,Milwaukee County Circuit Court Judge Branch 41,,155,NP,Lena C. Taylor,151
Milwaukee,City Of Milwaukee Ward 217,Milwaukee County Circuit Court Judge Branch 41,,155,,Scattering,4
Milwaukee,City Of Milwaukee Ward 218,Milwaukee County Circuit Court Judge Branch 41,,221,NP,Lena C. Taylor,217
Milwaukee,City Of Milwaukee Ward 218,Milwaukee County Circuit Court Judge Branch 41,,221,,Scattering,4
Milwaukee,City Of Milwaukee Ward 219,Milwaukee County Circuit Court Judge Branch 41,,114,NP,Lena C. Taylor,113
Milwaukee,City Of Milwaukee Ward 219,Milwaukee County Circuit Court Judge Branch 41,,114,,Scattering,1
Milwaukee,City Of Milwaukee Ward 220,Milwaukee County Circuit Court Judge Branch 41,,124,NP,Lena C. Taylor,123
Milwaukee,City Of Milwaukee Ward 220,Milwaukee County Circuit Court Judge Branch 41,,124,,Scattering,1
Milwaukee,City Of Milwaukee Ward 221,Milwaukee County Circuit Court Judge Branch 41,,71,NP,Lena C. Taylor,70
Milwaukee,City Of Milwaukee Ward 221,Milwaukee County Circuit Court Judge Branch 41,,71,,Scattering,1
Milwaukee,City Of Milwaukee Ward 222,Milwaukee County Circuit Court Judge Branch 41,,237,NP,Lena C. Taylor,232
Milwaukee,City Of Milwaukee Ward 222,Milwaukee County Circuit Court Judge Branch 41,,237,,Scattering,5
Milwaukee,City Of Milwaukee Ward 223,Milwaukee County Circuit Court Judge Branch 41,,307,NP,Lena C. Taylor,299
Milwaukee,City Of Milwaukee Ward 223,Milwaukee County Circuit Court Judge Branch 41,,307,,Scattering,8
Milwaukee,City Of Milwaukee Ward 224,Milwaukee County Circuit Court Judge Branch 41,,100,NP,Lena C. Taylor,100
Milwaukee,City Of Milwaukee Ward 224,Milwaukee County Circuit Court Judge Branch 41,,100,,Scattering,0
Milwaukee,City Of Milwaukee Ward 225,Milwaukee County Circuit Court Judge Branch 41,,164,NP,Lena C. Taylor,162
Milwaukee,City Of Milwaukee Ward 225,Milwaukee County Circuit Court Judge Branch 41,,164,,Scattering,2
Milwaukee,City Of Milwaukee Ward 226,Milwaukee County Circuit Court Judge Branch 41,,74,NP,Lena C. Taylor,74
Milwaukee,City Of Milwaukee Ward 226,Milwaukee County Circuit Court Judge Branch 41,,74,,Scattering,0
Milwaukee,City Of Milwaukee Ward 227,Milwaukee County Circuit Court Judge Branch 41,,57,NP,Lena C. Taylor,57
Milwaukee,City Of Milwaukee Ward 227,Milwaukee County Circuit Court Judge Branch 41,,57,,Scattering,0
Milwaukee,City Of Milwaukee Ward 228,Milwaukee County Circuit Court Judge Branch 41,,122,NP,Lena C. Taylor,119
Milwaukee,City Of Milwaukee Ward 228,Milwaukee County Circuit Court Judge Branch 41,,122,,Scattering,3
Milwaukee,City Of Milwaukee Ward 229,Milwaukee County Circuit Court Judge Branch 41,,184,NP,Lena C. Taylor,183
Milwaukee,City Of Milwaukee Ward 229,Milwaukee County Circuit Court Judge Branch 41,,184,,Scattering,1
Milwaukee,City Of Milwaukee Ward 230,Milwaukee County Circuit Court Judge Branch 41,,749,NP,Lena C. Taylor,730
Milwaukee,City Of Milwaukee Ward 230,Milwaukee County Circuit Court Judge Branch 41,,749,,Scattering,19
Milwaukee,City Of Milwaukee Ward 231,Milwaukee County Circuit Court Judge Branch 41,,135,NP,Lena C. Taylor,134
Milwaukee,City Of Milwaukee Ward 231,Milwaukee County Circuit Court Judge Branch 41,,135,,Scattering,1
Milwaukee,City Of Milwaukee Ward 232,Milwaukee County Circuit Court Judge Branch 41,,193,NP,Lena C. Taylor,190
Milwaukee,City Of Milwaukee Ward 232,Milwaukee County Circuit Court Judge Branch 41,,193,,Scattering,3
Milwaukee,City Of Milwaukee Ward 233,Milwaukee County Circuit Court Judge Branch 41,,130,NP,Lena C. Taylor,128
Milwaukee,City Of Milwaukee Ward 233,Milwaukee County Circuit Court Judge Branch 41,,130,,Scattering,2
Milwaukee,City Of Milwaukee Ward 234,Milwaukee County Circuit Court Judge Branch 41,,107,NP,Lena C. Taylor,102
Milwaukee,City Of Milwaukee Ward 234,Milwaukee County Circuit Court Judge Branch 41,,107,,Scattering,5
Milwaukee,City Of Milwaukee Ward 235,Milwaukee County Circuit Court Judge Branch 41,,177,NP,Lena C. Taylor,171
Milwaukee,City Of Milwaukee Ward 235,Milwaukee County Circuit Court Judge Branch 41,,177,,Scattering,6
Milwaukee,City Of Milwaukee Ward 236,Milwaukee County Circuit Court Judge Branch 41,,685,NP,Lena C. Taylor,674
Milwaukee,City Of Milwaukee Ward 236,Milwaukee County Circuit Court Judge Branch 41,,685,,Scattering,11
Milwaukee,City Of Milwaukee Ward 237,Milwaukee County Circuit Court Judge Branch 41,,451,NP,Lena C. Taylor,436
Milwaukee,City Of Milwaukee Ward 237,Milwaukee County Circuit Court Judge Branch 41,,451,,Scattering,15
Milwaukee,City Of Milwaukee Ward 238,Milwaukee County Circuit Court Judge Branch 41,,582,NP,Lena C. Taylor,563
Milwaukee,City Of Milwaukee Ward 238,Milwaukee County Circuit Court Judge Branch 41,,582,,Scattering,19
Milwaukee,City Of Milwaukee Ward 239,Milwaukee County Circuit Court Judge Branch 41,,823,NP,Lena C. Taylor,800
Milwaukee,City Of Milwaukee Ward 239,Milwaukee County Circuit Court Judge Branch 41,,823,,Scattering,23
Milwaukee,City Of Milwaukee Ward 240,Milwaukee County Circuit Court Judge Branch 41,,686,NP,Lena C. Taylor,674
Milwaukee,City Of Milwaukee Ward 240,Milwaukee County Circuit Court Judge Branch 41,,686,,Scattering,12
Milwaukee,City Of Milwaukee Ward 241,Milwaukee County Circuit Court Judge Branch 41,,613,NP,Lena C. Taylor,599
Milwaukee,City Of Milwaukee Ward 241,Milwaukee County Circuit Court Judge Branch 41,,613,,Scattering,14
Milwaukee,City Of Milwaukee Ward 242,Milwaukee County Circuit Court Judge Branch 41,,177,NP,Lena C. Taylor,174
Milwaukee,City Of Milwaukee Ward 242,Milwaukee County Circuit Court Judge Branch 41,,177,,Scattering,3
Milwaukee,City Of Milwaukee Ward 243,Milwaukee County Circuit Court Judge Branch 41,,146,NP,Lena C. Taylor,138
Milwaukee,City Of Milwaukee Ward 243,Milwaukee County Circuit Court Judge Branch 41,,146,,Scattering,8
Milwaukee,City Of Milwaukee Ward 244,Milwaukee County Circuit Court Judge Branch 41,,53,NP,Lena C. Taylor,53
Milwaukee,City Of Milwaukee Ward 244,Milwaukee County Circuit Court Judge Branch 41,,53,,Scattering,0
Milwaukee,City Of Milwaukee Ward 245,Milwaukee County Circuit Court Judge Branch 41,,74,NP,Lena C. Taylor,72
Milwaukee,City Of Milwaukee Ward 245,Milwaukee County Circuit Court Judge Branch 41,,74,,Scattering,2
Milwaukee,City Of Milwaukee Ward 246,Milwaukee County Circuit Court Judge Branch 41,,71,NP,Lena C. Taylor,71
Milwaukee,City Of Milwaukee Ward 246,Milwaukee County Circuit Court Judge Branch 41,,71,,Scattering,0
Milwaukee,City Of Milwaukee Ward 247,Milwaukee County Circuit Court Judge Branch 41,,184,NP,Lena C. Taylor,183
Milwaukee,City Of Milwaukee Ward 247,Milwaukee County Circuit Court Judge Branch 41,,184,,Scattering,1
Milwaukee,City Of Milwaukee Ward 248,Milwaukee County Circuit Court Judge Branch 41,,268,NP,Lena C. Taylor,261
Milwaukee,City Of Milwaukee Ward 248,Milwaukee County Circuit Court Judge Branch 41,,268,,Scattering,7
Milwaukee,City Of Milwaukee Ward 249,Milwaukee County Circuit Court Judge Branch 41,,207,NP,Lena C. Taylor,204
Milwaukee,City Of Milwaukee Ward 249,Milwaukee County Circuit Court Judge Branch 41,,207,,Scattering,3
Milwaukee,City Of Milwaukee Ward 250,Milwaukee County Circuit Court Judge Branch 41,,170,NP,Lena C. Taylor,165
Milwaukee,City Of Milwaukee Ward 250,Milwaukee County Circuit Court Judge Branch 41,,170,,Scattering,5
Milwaukee,City Of Milwaukee Ward 251,Milwaukee County Circuit Court Judge Branch 41,,81,NP,Lena C. Taylor,77
Milwaukee,City Of Milwaukee Ward 251,Milwaukee County Circuit Court Judge Branch 41,,81,,Scattering,4
Milwaukee,City Of Milwaukee Ward 252,Milwaukee County Circuit Court Judge Branch 41,,197,NP,Lena C. Taylor,188
Milwaukee,City Of Milwaukee Ward 252,Milwaukee County Circuit Court Judge Branch 41,,197,,Scattering,9
Milwaukee,City Of Milwaukee Ward 253,Milwaukee County Circuit Court Judge Branch 41,,426,NP,Lena C. Taylor,414
Milwaukee,City Of Milwaukee Ward 253,Milwaukee County Circuit Court Judge Branch 41,,426,,Scattering,12
Milwaukee,City Of Milwaukee Ward 254,Milwaukee County Circuit Court Judge Branch 41,,460,NP,Lena C. Taylor,442
Milwaukee,City Of Milwaukee Ward 254,Milwaukee County Circuit Court Judge Branch 41,,460,,Scattering,18
Milwaukee,City Of Milwaukee Ward 255,Milwaukee County Circuit Court Judge Branch 41,,270,NP,Lena C. Taylor,258
Milwaukee,City Of Milwaukee Ward 255,Milwaukee County Circuit Court Judge Branch 41,,270,,Scattering,12
Milwaukee,City Of Milwaukee Ward 256,Milwaukee County Circuit Court Judge Branch 41,,290,NP,Lena C. Taylor,281
Milwaukee,City Of Milwaukee Ward 256,Milwaukee County Circuit Court Judge Branch 41,,290,,Scattering,9
Milwaukee,City Of Milwaukee Ward 257,Milwaukee County Circuit Court Judge Branch 41,,272,NP,Lena C. Taylor,263
Milwaukee,City Of Milwaukee Ward 257,Milwaukee County Circuit Court Judge Branch 41,,272,,Scattering,9
Milwaukee,City Of Milwaukee Ward 258,Milwaukee County Circuit Court Judge Branch 41,,291,NP,Lena C. Taylor,284
Milwaukee,City Of Milwaukee Ward 258,Milwaukee County Circuit Court Judge Branch 41,,291,,Scattering,7
Milwaukee,City Of Milwaukee Ward 259,Milwaukee County Circuit Court Judge Branch 41,,218,NP,Lena C. Taylor,211
Milwaukee,City Of Milwaukee Ward 259,Milwaukee County Circuit Court Judge Branch 41,,218,,Scattering,7
Milwaukee,City Of Milwaukee Ward 260,Milwaukee County Circuit Court Judge Branch 41,,414,NP,Lena C. Taylor,402
Milwaukee,City Of Milwaukee Ward 260,Milwaukee County Circuit Court Judge Branch 41,,414,,Scattering,12
Milwaukee,City Of Milwaukee Ward 261,Milwaukee County Circuit Court Judge Branch 41,,601,NP,Lena C. Taylor,589
Milwaukee,City Of Milwaukee Ward 261,Milwaukee County Circuit Court Judge Branch 41,,601,,Scattering,12
Milwaukee,City Of Milwaukee Ward 262,Milwaukee County Circuit Court Judge Branch 41,,411,NP,Lena C. Taylor,393
Milwaukee,City Of Milwaukee Ward 262,Milwaukee County Circuit Court Judge Branch 41,,411,,Scattering,18
Milwaukee,City Of Milwaukee Ward 263,Milwaukee County Circuit Court Judge Branch 41,,229,NP,Lena C. Taylor,218
Milwaukee,City Of Milwaukee Ward 263,Milwaukee County Circuit Court Judge Branch 41,,229,,Scattering,11
Milwaukee,City Of Milwaukee Ward 264,Milwaukee County Circuit Court Judge Branch 41,,227,NP,Lena C. Taylor,217
Milwaukee,City Of Milwaukee Ward 264,Milwaukee County Circuit Court Judge Branch 41,,227,,Scattering,10
Milwaukee,City Of Milwaukee Ward 265,Milwaukee County Circuit Court Judge Branch 41,,524,NP,Lena C. Taylor,513
Milwaukee,City Of Milwaukee Ward 265,Milwaukee County Circuit Court Judge Branch 41,,524,,Scattering,11
Milwaukee,City Of Milwaukee Ward 266,Milwaukee County Circuit Court Judge Branch 41,,520,NP,Lena C. Taylor,494
Milwaukee,City Of Milwaukee Ward 266,Milwaukee County Circuit Court Judge Branch 41,,520,,Scattering,26
Milwaukee,City Of Milwaukee Ward 267,Milwaukee County Circuit Court Judge Branch 41,,472,NP,Lena C. Taylor,462
Milwaukee,City Of Milwaukee Ward 267,Milwaukee County Circuit Court Judge Branch 41,,472,,Scattering,10
Milwaukee,City Of Milwaukee Ward 268,Milwaukee County Circuit Court Judge Branch 41,,243,NP,Lena C. Taylor,237
Milwaukee,City Of Milwaukee Ward 268,Milwaukee County Circuit Court Judge Branch 41,,243,,Scattering,6
Milwaukee,City Of Milwaukee Ward 269,Milwaukee County Circuit Court Judge Branch 41,,284,NP,Lena C. Taylor,273
Milwaukee,City Of Milwaukee Ward 269,Milwaukee County Circuit Court Judge Branch 41,,284,,Scattering,11
Milwaukee,City Of Milwaukee Ward 270,Milwaukee County Circuit Court Judge Branch 41,,550,NP,Lena C. Taylor,529
Milwaukee,City Of Milwaukee Ward 270,Milwaukee County Circuit Court Judge Branch 41,,550,,Scattering,21
Milwaukee,City Of Milwaukee Ward 271,Milwaukee County Circuit Court Judge Branch 41,,267,NP,Lena C. Taylor,260
Milwaukee,City Of Milwaukee Ward 271,Milwaukee County Circuit Court Judge Branch 41,,267,,Scattering,7
Milwaukee,City Of Milwaukee Ward 272,Milwaukee County Circuit Court Judge Branch 41,,305,NP,Lena C. Taylor,299
Milwaukee,City Of Milwaukee Ward 272,Milwaukee County Circuit Court Judge Branch 41,,305,,Scattering,6
Milwaukee,City Of Milwaukee Ward 273,Milwaukee County Circuit Court Judge Branch 41,,134,NP,Lena C. Taylor,131
Milwaukee,City Of Milwaukee Ward 273,Milwaukee County Circuit Court Judge Branch 41,,134,,Scattering,3
Milwaukee,City Of Milwaukee Ward 274,Milwaukee County Circuit Court Judge Branch 41,,121,NP,Lena C. Taylor,118
Milwaukee,City Of Milwaukee Ward 274,Milwaukee County Circuit Court Judge Branch 41,,121,,Scattering,3
Milwaukee,City Of Milwaukee Ward 275,Milwaukee County Circuit Court Judge Branch 41,,191,NP,Lena C. Taylor,187
Milwaukee,City Of Milwaukee Ward 275,Milwaukee County Circuit Court Judge Branch 41,,191,,Scattering,4
Milwaukee,City Of Milwaukee Ward 276,Milwaukee County Circuit Court Judge Branch 41,,569,NP,Lena C. Taylor,553
Milwaukee,City Of Milwaukee Ward 276,Milwaukee County Circuit Court Judge Branch 41,,569,,Scattering,16
Milwaukee,City Of Milwaukee Ward 277,Milwaukee County Circuit Court Judge Branch 41,,234,NP,Lena C. Taylor,223
Milwaukee,City Of Milwaukee Ward 277,Milwaukee County Circuit Court Judge Branch 41,,234,,Scattering,11
Milwaukee,City Of Milwaukee Ward 278,Milwaukee County Circuit Court Judge Branch 41,,163,NP,Lena C. Taylor,157
Milwaukee,City Of Milwaukee Ward 278,Milwaukee County Circuit Court Judge Branch 41,,163,,Scattering,6
Milwaukee,City Of Milwaukee Ward 279,Milwaukee County Circuit Court Judge Branch 41,,187,NP,Lena C. Taylor,185
Milwaukee,City Of Milwaukee Ward 279,Milwaukee County Circuit Court Judge Branch 41,,187,,Scattering,2
Milwaukee,City Of Milwaukee Ward 280,Milwaukee County Circuit Court Judge Branch 41,,242,NP,Lena C. Taylor,237
Milwaukee,City Of Milwaukee Ward 280,Milwaukee County Circuit Court Judge Branch 41,,242,,Scattering,5
Milwaukee,City Of Milwaukee Ward 281,Milwaukee County Circuit Court Judge Branch 41,,403,NP,Lena C. Taylor,393
Milwaukee,City Of Milwaukee Ward 281,Milwaukee County Circuit Court Judge Branch 41,,403,,Scattering,10
Milwaukee,City Of Milwaukee Ward 282,Milwaukee County Circuit Court Judge Branch 41,,302,NP,Lena C. Taylor,294
Milwaukee,City Of Milwaukee Ward 282,Milwaukee County Circuit Court Judge Branch 41,,302,,Scattering,8
Milwaukee,City Of Milwaukee Ward 283,Milwaukee County Circuit Court Judge Branch 41,,48,NP,Lena C. Taylor,47
Milwaukee,City Of Milwaukee Ward 283,Milwaukee County Circuit Court Judge Branch 41,,48,,Scattering,1
Milwaukee,City Of Milwaukee Ward 284,Milwaukee County Circuit Court Judge Branch 41,,469,NP,Lena C. Taylor,456
Milwaukee,City Of Milwaukee Ward 284,Milwaukee County Circuit Court Judge Branch 41,,469,,Scattering,13
Milwaukee,City Of Milwaukee Ward 285,Milwaukee County Circuit Court Judge Branch 41,,454,NP,Lena C. Taylor,448
Milwaukee,City Of Milwaukee Ward 285,Milwaukee County Circuit Court Judge Branch 41,,454,,Scattering,6
Milwaukee,City Of Milwaukee Ward 286,Milwaukee County Circuit Court Judge Branch 41,,402,NP,Lena C. Taylor,395
Milwaukee,City Of Milwaukee Ward 286,Milwaukee County Circuit Court Judge Branch 41,,402,,Scattering,7
Milwaukee,City Of Milwaukee Ward 287,Milwaukee County Circuit Court Judge Branch 41,,465,NP,Lena C. Taylor,457
Milwaukee,City Of Milwaukee Ward 287,Milwaukee County Circuit Court Judge Branch 41,,465,,Scattering,8
Milwaukee,City Of Milwaukee Ward 288,Milwaukee County Circuit Court Judge Branch 41,,650,NP,Lena C. Taylor,636
Milwaukee,City Of Milwaukee Ward 288,Milwaukee County Circuit Court Judge Branch 41,,650,,Scattering,14
Milwaukee,City Of Milwaukee Ward 289,Milwaukee County Circuit Court Judge Branch 41,,581,NP,Lena C. Taylor,565
Milwaukee,City Of Milwaukee Ward 289,Milwaukee County Circuit Court Judge Branch 41,,581,,Scattering,16
Milwaukee,City Of Milwaukee Ward 290,Milwaukee County Circuit Court Judge Branch 41,,391,NP,Lena C. Taylor,379
Milwaukee,City Of Milwaukee Ward 290,Milwaukee County Circuit Court Judge Branch 41,,391,,Scattering,12
Milwaukee,City Of Milwaukee Ward 291,Milwaukee County Circuit Court Judge Branch 41,,378,NP,Lena C. Taylor,363
Milwaukee,City Of Milwaukee Ward 291,Milwaukee County Circuit Court Judge Branch 41,,378,,Scattering,15
